"ExpName"	"Trial"	"Stay"	"PrReward"	"PrTransition"	"RT1"	"RT2"	"Choice1"	"Choice2"	"reward"	"transition"	"Time"	"subjID"
"InstructionMarkovVideoG"	127	0	1	1	0.73492	1.634155	"e"	"i"	1	1	1	35
"InstructionMarkovVideoG"	128	0	1	1	0.41698	0.70345	"i"	"e"	1	1	1	35
"InstructionMarkovVideoG"	129	0	1	1	0.69815	1.48061	"e"	"e"	1	1	1	35
"InstructionMarkovVideoG"	132	0	1	1	0.385585	0.93911	"e"	"e"	1	1	1	35
"InstructionMarkovVideoG"	133	0	1	1	0.37192	1.678065	"i"	"i"	0	1	1	35
"InstructionMarkovVideoG"	134	0	0	1	0.81054	1.97071	"e"	"i"	1	1	1	35
"InstructionMarkovVideoG"	135	0	1	1	0.387005	0.75643	"i"	"i"	0	1	1	35
"InstructionMarkovVideoG"	137	1	0	0	0.643495	1.650895	"e"	"i"	1	1	1	35
"InstructionMarkovVideoG"	138	0	1	1	0.99148	0.84057	"i"	"i"	0	1	1	35
"InstructionMarkovVideoG"	139	0	0	1	0.62206	0.950205	"e"	"i"	0	0	1	35
"InstructionMarkovVideoG"	140	1	0	0	0.37459	1.33653	"e"	"e"	1	1	1	35
"InstructionMarkovVideoG"	145	1	1	0	0.557425	1.624345	"i"	"e"	0	1	1	35
"InstructionMarkovVideoG"	146	1	0	1	0.76695	0.41617	"i"	"i"	0	1	1	35
"InstructionMarkovVideoG"	147	1	0	1	0.342215	0.409365	"i"	"i"	0	1	1	35
"InstructionMarkovVideoG"	148	1	0	1	0.343525	1.440145	"i"	"e"	1	0	1	35
"InstructionMarkovVideoG"	149	1	1	0	0.343815	0.50745	"i"	"i"	0	1	1	35
"InstructionMarkovVideoG"	150	1	0	1	0.421815	0.861745	"i"	"i"	1	1	1	35
"InstructionMarkovVideoG"	151	1	1	1	1.31415	0.50317	"i"	"i"	1	1	1	35
"InstructionMarkovVideoG"	152	1	1	1	0.545375	0.532905	"i"	"i"	1	1	1	35
"InstructionMarkovVideoG"	153	1	1	1	0.49385	0.62727	"i"	"i"	0	1	1	35
"InstructionMarkovVideoG"	154	1	0	1	0.72861	0.900815	"i"	"e"	1	1	1	35
"InstructionMarkovVideoG"	156	1	0	0	0.527615	0.875525	"e"	"i"	1	0	1	35
"InstructionMarkovVideoG"	157	1	1	0	0.343625	1.003085	"e"	"i"	1	0	1	35
"InstructionMarkovVideoG"	158	1	1	0	0.337095	1.220295	"e"	"e"	1	1	1	35
"InstructionMarkovVideoG"	159	1	1	1	0.514435	1.318925	"e"	"i"	0	1	1	35
"InstructionMarkovVideoG"	160	1	0	1	0.353035	1.491655	"e"	"e"	1	0	1	35
"InstructionMarkovVideoG"	161	1	1	0	0.400065	0.983565	"e"	"e"	1	1	1	35
"InstructionMarkovVideoG"	162	1	1	1	0.4631	0.414575	"e"	"i"	1	1	1	35
"InstructionMarkovVideoG"	163	1	1	1	1.162955	1.398005	"e"	"e"	0	1	1	35
"InstructionMarkovVideoG"	164	1	0	1	0.42857	0.588415	"e"	"i"	0	1	1	35
"InstructionMarkovVideoG"	165	1	0	1	0.331595	0.38334	"e"	"e"	0	1	1	35
"InstructionMarkovVideoG"	166	1	0	1	0.39038	0.92781	"e"	"i"	1	1	1	35
"InstructionMarkovVideoG"	167	0	1	1	0.337965	0.573155	"i"	"e"	1	1	1	35
"InstructionMarkovVideoG"	168	1	1	1	0.404575	0.605175	"i"	"i"	0	1	1	35
"InstructionMarkovVideoG"	169	0	0	1	0.411595	0.87633	"e"	"e"	0	0	1	35
"InstructionMarkovVideoG"	170	0	0	0	0.36812	0.51426	"i"	"e"	0	1	1	35
"InstructionMarkovVideoG"	171	1	0	1	0.323735	0.383345	"i"	"i"	1	0	1	35
"InstructionMarkovVideoG"	172	0	1	0	0.326485	0.394385	"e"	"e"	0	1	1	35
"InstructionMarkovVideoG"	173	0	0	1	0.33733	1.4927	"i"	"e"	0	0	1	35
"InstructionMarkovVideoG"	174	0	0	0	0.44818	0.58358	"e"	"e"	1	1	1	35
"InstructionMarkovVideoG"	175	0	1	1	0.40026	0.686685	"i"	"e"	0	1	1	35
"InstructionMarkovVideoG"	176	0	0	1	0.35397	0.97249	"e"	"i"	0	0	1	35
"InstructionMarkovVideoG"	177	1	0	0	1.18833	0.80581	"e"	"e"	1	1	1	35
"InstructionMarkovVideoG"	178	0	1	1	0.333405	0.768055	"i"	"e"	0	1	1	35
"InstructionMarkovVideoG"	179	0	0	1	1.11143	0.85232	"e"	"i"	0	0	1	35
"InstructionMarkovVideoG"	180	0	0	0	0.63346	1.2241	"i"	"e"	1	0	1	35
"InstructionMarkovVideoG"	181	1	1	0	0.36692	0.680945	"i"	"i"	1	1	1	35
"InstructionMarkovVideoG"	182	1	1	1	1.25145	0.626185	"i"	"i"	0	1	1	35
"InstructionMarkovVideoG"	183	0	0	1	0.47978	0.781535	"e"	"e"	1	1	1	35
"InstructionMarkovVideoG"	184	0	1	1	0.62879	1.10923	"i"	"e"	0	0	1	35
"InstructionMarkovVideoG"	185	1	0	0	0.4005	0.4974	"i"	"i"	0	1	1	35
"InstructionMarkovVideoG"	186	0	0	1	0.354445	0.604785	"e"	"e"	1	1	1	35
"InstructionMarkovVideoG"	188	0	0	0	0.35796	0.81568	"e"	"i"	1	0	1	35
"InstructionMarkovVideoG"	189	1	1	0	0.357845	0.520575	"e"	"e"	1	0	1	35
"InstructionMarkovVideoG"	190	0	1	0	0.57824	0.643985	"i"	"i"	0	1	1	35
"InstructionMarkovVideoG"	191	0	0	1	0.40964	0.56973	"e"	"e"	0	1	1	35
"InstructionMarkovVideoG"	192	0	0	1	0.47361	1.66384	"i"	"e"	1	1	1	35
"InstructionMarkovVideoG"	194	1	1	0	0.383805	1.48795	"e"	"i"	0	0	1	35
"InstructionMarkovVideoG"	196	1	1	1	0.636075	0.6195	"e"	"i"	0	1	1	35
"InstructionMarkovVideoG"	197	1	0	1	0.36133	0.30823	"e"	"e"	0	1	1	35
"InstructionMarkovVideoG"	198	0	0	1	1.014065	1.015165	"i"	"e"	1	0	1	35
"InstructionMarkovVideoG"	199	1	1	0	0.524915	1.856715	"i"	"i"	1	1	1	35
"InstructionMarkovVideoG"	12	1	0	0	0.440445	0.508435	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	13	1	1	1	0.53582	0.44159	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	14	1	0	1	0.512865	0.542625	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	15	1	1	1	0.452025	0.83174	"e"	"i"	1	0	1	45
"InstructionMarkovVideoG"	16	1	1	0	0.451295	0.59557	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	17	0	0	1	0.742575	0.765575	"i"	"e"	0	0	1	45
"InstructionMarkovVideoG"	18	1	0	0	0.57851	0.47491	"i"	"i"	1	1	1	45
"InstructionMarkovVideoG"	19	1	1	1	0.603705	0.543825	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	20	1	0	1	0.593915	0.39291	"i"	"i"	1	1	1	45
"InstructionMarkovVideoG"	21	1	1	1	0.5374	0.580265	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	22	1	0	1	0.471685	0.49184	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	23	1	0	1	0.59935	0.53917	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	24	1	1	1	0.63344	0.52415	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	25	1	1	1	0.595055	1.087345	"i"	"e"	0	0	1	45
"InstructionMarkovVideoG"	26	1	0	0	0.42502	0.50614	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	27	1	1	1	0.506185	0.656105	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	28	1	1	1	0.49494	0.634745	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	29	1	0	1	0.526295	0.412445	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	30	0	0	1	0.90583	0.375895	"e"	"e"	0	0	1	45
"InstructionMarkovVideoG"	31	1	0	0	0.71056	0.37019	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	32	1	0	1	0.833445	0.47709	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	34	1	1	0	0.533895	0.483805	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	35	0	0	1	0.536425	0.48513	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	36	1	1	1	0.72222	0.469145	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	37	1	0	1	0.395555	0.401475	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	38	1	0	1	0.451075	0.368685	"i"	"e"	0	0	1	45
"InstructionMarkovVideoG"	39	1	0	0	0.40197	0.375285	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	40	1	1	1	0.689075	0.53494	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	41	1	1	1	0.650985	0.573085	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	42	1	0	1	0.419675	0.625215	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	43	1	1	1	0.618195	0.770485	"i"	"i"	1	0	1	45
"InstructionMarkovVideoG"	44	1	1	0	0.60258	0.90806	"i"	"i"	0	0	1	45
"InstructionMarkovVideoG"	45	1	0	0	0.625455	0.41209	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	46	1	0	1	0.50931	0.968955	"i"	"i"	1	0	1	45
"InstructionMarkovVideoG"	47	0	1	0	0.669355	0.46117	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	48	1	0	1	0.43793	0.483215	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	49	1	1	1	0.48458	1.144065	"e"	"e"	0	0	1	45
"InstructionMarkovVideoG"	50	1	0	0	0.572115	0.363515	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	51	1	1	1	0.419585	0.56397	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	52	1	0	1	1.90878	0.349975	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	53	1	0	1	0.293375	0.426465	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	54	0	0	1	0.66852	0.42653	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	55	1	0	1	0.32182	0.470375	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	56	1	0	1	0.3889	0.58391	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	57	1	0	1	0.457745	0.36659	"i"	"e"	1	0	1	45
"InstructionMarkovVideoG"	58	0	1	0	0.741395	0.48273	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	59	1	0	1	0.409325	0.393195	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	60	1	0	1	0.43396	0.36022	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	61	1	0	1	0.495365	0.77731	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	62	1	1	1	0.40197	0.483925	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	63	1	0	1	1.333145	0.44674	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	64	1	1	1	0.409115	0.43011	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	65	1	1	1	0.33628	0.428115	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	66	1	1	1	0.394075	1.60878	"e"	"e"	0	0	1	45
"InstructionMarkovVideoG"	67	1	0	0	0.34	0.524995	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	68	1	1	1	0.373125	0.492745	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	69	1	1	1	0.27693	0.63566	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	70	1	1	1	0.48418	0.41054	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	71	1	1	1	0.39452	0.982605	"e"	"i"	0	0	1	45
"InstructionMarkovVideoG"	72	1	0	0	0.38512	0.44033	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	73	1	0	1	0.38623	0.406845	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	74	1	1	1	0.386595	1.39121	"e"	"e"	1	0	1	45
"InstructionMarkovVideoG"	75	1	1	0	0.40643	0.49676	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	76	1	0	1	0.340315	0.46192	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	77	1	0	1	0.31999	1.207305	"e"	"e"	0	0	1	45
"InstructionMarkovVideoG"	78	1	0	0	0.35594	0.40249	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	79	1	1	1	0.46704	0.47539	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	80	1	0	1	0.38464	0.3927	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	81	1	0	1	0.30278	0.482125	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	82	1	1	1	0.48622	0.4208	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	83	1	1	1	0.61003	0.48232	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	84	1	1	1	0.358285	0.549765	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	85	1	1	1	0.35092	0.427745	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	86	1	0	1	0.32607	0.350545	"e"	"i"	1	0	1	45
"InstructionMarkovVideoG"	87	0	1	0	0.350655	0.448235	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	88	1	0	1	0.362435	0.45492	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	89	1	0	1	0.556465	0.38603	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	90	1	1	1	0.47116	0.455095	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	91	1	1	1	0.537725	0.38412	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	92	1	1	1	0.408575	0.534135	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	94	1	0	0	0.33691	0.49306	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	95	1	0	1	0.700995	0.344105	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	96	1	0	1	0.387	0.45083	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	97	1	0	1	0.3344	0.37736	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	98	1	0	1	0.30556	0.46812	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	99	1	0	1	0.47782	0.34906	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	100	0	0	1	0.76688	0.33992	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	101	1	1	1	0.355755	0.40509	"e"	"e"	1	0	1	45
"InstructionMarkovVideoG"	102	1	1	0	0.40187	0.50266	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	103	1	1	1	0.69279	0.47427	"e"	"e"	0	0	1	45
"InstructionMarkovVideoG"	104	1	0	0	0.51132	0.44543	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	105	1	0	1	0.4259	0.69161	"e"	"i"	0	0	1	45
"InstructionMarkovVideoG"	106	1	0	0	0.372685	0.53513	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	107	1	0	1	0.41788	0.510745	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	108	1	0	1	0.411615	1.023145	"e"	"e"	0	0	1	45
"InstructionMarkovVideoG"	109	1	0	0	0.32541	0.396425	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	110	1	0	1	0.510255	0.4499	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	111	0	0	1	0.406955	0.30124	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	112	1	0	1	0.43542	0.585905	"i"	"i"	1	1	1	45
"InstructionMarkovVideoG"	113	1	1	1	0.318815	0.80696	"i"	"e"	0	0	1	45
"InstructionMarkovVideoG"	114	1	0	0	0.59471	0.3783	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	115	1	0	1	0.45909	1.037715	"i"	"i"	1	0	1	45
"InstructionMarkovVideoG"	116	0	1	0	0.502585	0.435145	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	117	1	1	1	0.343015	0.53898	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	118	1	0	1	0.366455	0.35399	"e"	"i"	1	0	1	45
"InstructionMarkovVideoG"	119	0	1	0	0.90123	0.40243	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	120	1	0	1	0.8437	0.469235	"i"	"i"	1	1	1	45
"InstructionMarkovVideoG"	121	1	1	1	0.353925	0.42343	"i"	"i"	1	1	1	45
"InstructionMarkovVideoG"	122	1	1	1	0.318065	1.063125	"i"	"e"	1	0	1	45
"InstructionMarkovVideoG"	123	1	1	0	0.967745	1.86921	"i"	"i"	1	1	1	45
"InstructionMarkovVideoG"	124	1	1	1	0.85584	0.48768	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	125	1	0	1	0.387295	0.495745	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	126	1	0	1	0.35079	0.903265	"i"	"e"	1	0	1	45
"InstructionMarkovVideoG"	127	0	1	0	0.56808	0.43432	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	128	1	1	1	0.457	0.389565	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	129	1	1	1	0.45338	1.21827	"e"	"e"	1	0	1	45
"InstructionMarkovVideoG"	130	1	1	0	0.45744	0.417755	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	131	1	1	1	0.373335	0.785875	"e"	"e"	0	0	1	45
"InstructionMarkovVideoG"	132	1	0	0	0.418575	0.519545	"e"	"e"	0	0	1	45
"InstructionMarkovVideoG"	134	1	0	0	0.65662	0.80153	"e"	"e"	0	0	1	45
"InstructionMarkovVideoG"	135	0	0	0	0.63481	0.902305	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	136	1	1	1	0.68434	0.506015	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	137	1	0	1	0.7018	1.135625	"i"	"e"	1	0	1	45
"InstructionMarkovVideoG"	138	0	1	0	0.71597	1.056585	"e"	"i"	0	0	1	45
"InstructionMarkovVideoG"	139	1	0	0	0.40785	0.634925	"e"	"e"	0	0	1	45
"InstructionMarkovVideoG"	140	0	0	0	0.483895	0.685285	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	141	0	0	1	0.668455	0.52659	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	142	1	0	1	0.391695	0.802725	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	143	1	1	1	0.51976	0.6394	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	144	1	1	1	0.45182	1.004325	"e"	"i"	1	0	1	45
"InstructionMarkovVideoG"	145	1	1	0	0.54979	0.5692	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	146	1	1	1	0.711565	0.684985	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	147	1	0	1	0.55271	0.586385	"e"	"i"	0	0	1	45
"InstructionMarkovVideoG"	148	1	0	0	0.65739	0.605815	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	149	1	1	1	0.45763	0.435945	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	150	1	0	1	0.364855	1.039695	"e"	"e"	1	0	1	45
"InstructionMarkovVideoG"	151	0	1	0	0.647255	0.460645	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	152	1	0	1	0.37548	0.35337	"i"	"e"	1	0	1	45
"InstructionMarkovVideoG"	153	0	1	0	0.58204	0.40362	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	154	1	1	1	0.468035	0.44103	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	155	1	1	1	0.37773	0.58046	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	156	1	0	1	0.421205	0.40208	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	157	1	1	1	0.35111	0.469185	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	158	1	0	1	0.301915	0.40274	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	159	1	1	1	0.3584	0.987695	"e"	"i"	0	0	1	45
"InstructionMarkovVideoG"	160	1	0	0	0.56805	0.40188	"e"	"e"	1	0	1	45
"InstructionMarkovVideoG"	161	1	1	0	0.63328	0.568885	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	162	0	0	1	0.38428	0.374645	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	163	1	0	1	0.48815	0.39483	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	164	0	0	1	0.47036	0.30958	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	165	1	0	1	0.33859	0.568195	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	166	1	1	1	0.341705	0.479295	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	167	1	0	1	0.285165	0.412345	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	168	0	0	1	0.317435	0.488315	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	169	1	1	1	0.351795	0.598195	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	170	1	1	1	0.30144	0.472535	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	171	1	1	1	0.36805	0.52514	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	172	1	1	1	0.34236	0.43542	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	173	1	1	1	0.319045	0.419595	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	174	1	0	1	0.268935	0.35849	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	175	1	0	1	0.301115	0.38723	"i"	"i"	1	1	1	45
"InstructionMarkovVideoG"	176	1	1	1	0.42899	0.3765	"i"	"i"	1	1	1	45
"InstructionMarkovVideoG"	177	1	1	1	0.394855	0.402605	"i"	"i"	1	1	1	45
"InstructionMarkovVideoG"	178	1	1	1	0.350315	0.407075	"i"	"i"	1	1	1	45
"InstructionMarkovVideoG"	179	1	1	1	0.300325	0.395955	"i"	"i"	1	1	1	45
"InstructionMarkovVideoG"	180	1	1	1	0.370605	0.40553	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	181	1	0	1	0.292845	0.49199	"i"	"i"	0	1	1	45
"InstructionMarkovVideoG"	182	1	0	1	0.40415	0.325575	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	183	1	1	1	0.495605	0.42382	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	184	1	0	1	0.3185	0.42696	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	185	1	1	1	0.368395	0.425335	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	186	1	1	1	0.3236	0.638065	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	187	1	1	1	0.336295	0.51872	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	188	1	0	1	0.28888	0.34649	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	189	1	1	1	0.34299	0.429035	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	190	1	0	1	0.315845	0.366155	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	191	1	1	1	0.443275	0.475245	"i"	"e"	1	1	1	45
"InstructionMarkovVideoG"	192	1	1	1	0.328665	0.362985	"i"	"e"	0	1	1	45
"InstructionMarkovVideoG"	193	0	0	1	0.40332	0.368885	"e"	"e"	1	1	1	45
"InstructionMarkovVideoG"	194	1	1	1	0.305765	0.41855	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	195	1	0	1	0.30113	0.349595	"e"	"e"	1	0	1	45
"InstructionMarkovVideoG"	196	1	1	0	0.3066	0.408325	"e"	"e"	0	1	1	45
"InstructionMarkovVideoG"	197	1	0	1	0.326275	0.29219	"e"	"i"	0	1	1	45
"InstructionMarkovVideoG"	198	1	0	1	0.340075	0.35238	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	199	1	1	1	0.321225	0.47913	"e"	"i"	1	1	1	45
"InstructionMarkovVideoG"	200	1	1	1	0.30986	0.437055	"e"	"i"	0	0	1	45
"InstructionMarkovVideoG"	11	1	0	1	0.4886	0.364035	"i"	"i"	1	1	1	57
"InstructionMarkovVideoG"	12	0	1	1	0.37153	0.35866	"e"	"e"	0	0	1	57
"InstructionMarkovVideoG"	13	0	0	0	1.03499	0.23286	"i"	"e"	1	1	1	57
"InstructionMarkovVideoG"	14	0	1	1	0.34047	0.330655	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	15	1	1	1	0.319365	0.37268	"e"	"e"	1	0	1	57
"InstructionMarkovVideoG"	16	0	1	0	0.53474	0.40198	"i"	"i"	0	1	1	57
"InstructionMarkovVideoG"	17	1	0	1	0.6187	0.38147	"i"	"e"	1	1	1	57
"InstructionMarkovVideoG"	18	0	1	1	0.36109	0.45217	"e"	"e"	1	0	1	57
"InstructionMarkovVideoG"	19	1	1	0	0.300865	0.45241	"e"	"e"	1	0	1	57
"InstructionMarkovVideoG"	20	1	1	0	0.551075	0.40408	"e"	"i"	1	1	1	57
"InstructionMarkovVideoG"	21	0	1	1	1.169985	0.26429	"i"	"e"	1	1	1	57
"InstructionMarkovVideoG"	22	1	1	1	0.35131	1.13183	"i"	"i"	0	0	1	57
"InstructionMarkovVideoG"	23	0	0	0	0.217705	0.40001	"e"	"i"	0	1	1	57
"InstructionMarkovVideoG"	24	1	0	1	0.434565	0.34821	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	25	1	1	1	0.51575	0.265155	"e"	"i"	1	1	1	57
"InstructionMarkovVideoG"	27	1	0	1	0.667675	0.79714	"e"	"i"	1	1	1	57
"InstructionMarkovVideoG"	28	0	1	1	0.634175	0.513995	"i"	"e"	0	1	1	57
"InstructionMarkovVideoG"	29	1	0	1	0.526325	0.700525	"i"	"e"	1	1	1	57
"InstructionMarkovVideoG"	30	0	1	1	0.334785	0.48087	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	31	1	1	1	0.42437	0.64715	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	32	0	1	1	1.00104	0.77328	"i"	"e"	1	1	1	57
"InstructionMarkovVideoG"	33	1	1	1	0.4402	0.446635	"i"	"i"	0	1	1	57
"InstructionMarkovVideoG"	34	1	0	1	0.37055	0.97006	"i"	"i"	1	0	1	57
"InstructionMarkovVideoG"	36	1	0	0	0.40154	0.75385	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	37	1	1	1	1.568425	0.77206	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	38	1	1	1	0.50838	0.75496	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	39	1	1	1	0.717715	0.73031	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	40	1	1	1	0.475555	0.650915	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	41	1	1	1	0.441915	0.63455	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	42	1	1	1	0.473795	0.763915	"e"	"e"	0	1	1	57
"InstructionMarkovVideoG"	43	1	0	1	0.35121	0.896795	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	44	1	1	1	0.98798	0.73181	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	45	1	1	1	0.537315	1.064035	"e"	"e"	1	1	1	57
"InstructionMarkovVideoG"	46	1	1	1	0.334275	0.666135	"e"	"e"	0	1	1	57
"InstructionMarkovVideoG"	47	0	0	1	1.068355	1.547585	"i"	"i"	1	1	1	57
"InstructionMarkovVideoG"	48	0	1	1	0.45172	0.6827	"e"	"e"	1	1	1	57
