"ExpName"	"Trial"	"Stay"	"PrReward"	"PrTransition"	"RT1"	"RT2"	"Choice1"	"Choice2"	"reward"	"transition"	"Time"	"subjID"
"MarkovTaskNeutreJ2"	179	1	1	1	0.278	0.33	"e"	"i"	0	0	2	415
"MarkovTaskNeutreJ2"	180	0	0	0	0.218	0.265	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	181	1	1	1	0.409	0.285	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	182	0	0	1	0.15	0.286	"e"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	183	0	0	1	0.141	0.347	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	184	1	1	1	0.357	1.095	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	185	0	1	0	0.103	0.589	"e"	"i"	0	0	2	415
"MarkovTaskNeutreJ2"	186	1	0	0	0.042	0.349	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	187	1	1	1	0.06	0.297	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	188	1	1	1	0.182	0.662	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	189	1	1	1	0.125	1.73	"e"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	190	1	0	0	0.042	0.381	"e"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	191	0	0	1	0.173	0.332	"i"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	192	1	0	0	0.051	0.579	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	193	1	0	1	0.135	0.635	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	194	1	0	1	0.203	0.734	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	195	1	1	0	0.299	0.537	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	196	1	0	1	0.093	0.348	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	197	1	0	1	0.576	0.58	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	198	0	1	0	0.167	0.473	"e"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	199	0	0	1	0.09	0.612	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	200	1	1	0	0.09	0.407	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	11	0	1	0	0.54	0.38	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	12	1	1	0	0.084	0.207	"i"	"i"	0	0	2	415
"MarkovTaskNeutreJ2"	13	1	0	0	0.106	0.581	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	14	1	0	1	0.075	0.319	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	15	1	1	0	0.001	0.081	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	16	0	1	1	0.249	0.102	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	17	0	1	1	0.299	0.065	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	18	0	0	1	0.023	0.12	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	19	1	1	1	0.151	0.082	"e"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	20	0	1	0	0.041	0.022	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	21	0	1	1	0.249	0.097	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	22	1	1	1	0.199	0.437	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	24	1	0	1	0.208	0.132	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	25	0	1	1	0.238	0.181	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	26	0	1	1	0.057	0.165	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	27	1	1	1	0.41	0.036	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	28	1	0	1	0.141	0	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	29	1	0	1	0.132	0.103	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	30	1	1	1	0.083	0.032	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	31	1	1	1	0.009	0.02	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	32	1	1	0	0.027	0.031	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	33	1	1	1	0.141	0.007	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	34	1	1	1	0.067	0.007	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	35	1	1	1	0.144	0.015	"i"	"i"	0	0	2	415
"MarkovTaskNeutreJ2"	36	1	0	0	0.133	0.148	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	37	1	0	1	0.036	0.065	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	38	0	1	1	0.307	0.613	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	39	0	1	1	0.868	0.046	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	40	1	0	1	0.21	0.081	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	41	1	0	1	0.1	0.033	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	42	1	0	1	0.176	0.032	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	43	0	0	1	0.042	0.052	"e"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	44	1	0	1	0.156	0.099	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	45	1	1	1	0.227	0.147	"e"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	46	1	0	1	0.191	0.171	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	47	1	1	1	0.248	0.021	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	48	1	1	1	0.069	0.097	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	49	1	1	1	0.116	0.032	"e"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	50	0	0	1	0.135	0.001	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	51	0	1	1	0.243	0.047	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	52	0	1	1	0.2	0.053	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	53	1	1	0	0.043	0.035	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	54	0	0	1	0.139	0.055	"e"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	55	1	0	1	0.034	0.07	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	56	0	1	1	0.032	0.014	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	57	1	0	1	0.158	0.019	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	58	0	0	1	0.211	0.08	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	59	1	1	1	0.17	0.173	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	60	1	1	1	1.823	0.101	"e"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	61	1	0	0	0.116	0.206	"e"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	62	1	0	1	0.193	0.081	"e"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	63	1	0	0	0.083	0.514	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	64	1	1	1	0.215	0.389	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	65	0	1	1	0.136	0.463	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	66	1	0	1	0.199	0.367	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	67	1	0	1	0.05	0.479	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	68	1	1	0	0.083	0.469	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	69	1	0	1	0.085	0.155	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	70	1	0	1	0.094	0.117	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	71	1	0	1	0.106	0.364	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	72	1	0	1	0.14	0.485	"i"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	73	1	0	0	0.053	0.53	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	74	1	1	0	0.134	0.495	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	75	1	1	1	0.198	0.514	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	76	0	1	0	0.084	0.737	"e"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	77	0	1	0	0.192	0.386	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	78	1	0	1	0.028	0.281	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	79	0	0	1	0.059	0.186	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	80	0	1	1	0.053	0.485	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	82	0	0	1	0.133	0.087	"e"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	83	0	0	1	0.06	0.021	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	84	1	1	1	0.037	0.13	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	85	1	1	0	0.457	0.007	"i"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	87	0	1	1	0.765	0.218	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	88	1	1	0	1.251	0.502	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	90	0	1	1	0.239	0.163	"e"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	91	1	0	1	0.25	0.106	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	92	1	1	1	0.25	0.148	"e"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	93	0	1	0	0.235	0.181	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	94	1	1	1	0.311	0.37	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	95	1	1	0	0.384	0.364	"i"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	96	1	0	0	0.016	0.083	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	97	1	1	0	0.173	0.005	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	98	0	0	1	0.135	0.169	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	99	0	1	1	0.223	0.119	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	100	0	0	1	0.532	0.32	"e"	"i"	0	0	2	415
"MarkovTaskNeutreJ2"	101	1	0	0	0.266	0.349	"e"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	102	1	1	0	0.466	0.288	"e"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	103	1	0	1	0.267	0.38	"e"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	104	1	0	1	0.306	0.18	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	105	0	1	1	0.499	0.514	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	106	1	0	1	0.656	0.563	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	107	0	1	1	0.334	0.286	"e"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	108	0	1	0	0.15	0.332	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	109	1	0	1	0.325	0.181	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	110	1	0	1	0.077	0.372	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	111	1	1	1	0.657	0.346	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	112	0	0	1	0.324	0.196	"e"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	113	0	0	1	0.166	0.149	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	114	1	1	0	0.987	0.398	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	115	1	1	0	1.68	0.18	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	116	0	1	0	1.284	0.314	"e"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	117	0	1	0	0.739	0.231	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	118	1	0	1	0.168	0.564	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	119	1	0	1	0.103	0.124	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	120	0	1	1	0.176	1.147	"e"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	121	0	0	0	0.225	1.385	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	123	1	0	1	0.574	0.431	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	124	1	1	1	0.376	1.761	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	125	1	0	1	0.182	0.637	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	126	1	1	1	0.175	0.24	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	127	1	1	1	0.332	0.198	"i"	"i"	0	0	2	415
"MarkovTaskNeutreJ2"	128	0	0	0	0.273	0.132	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	131	1	1	1	0.239	0.198	"e"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	132	0	1	0	0.084	0.123	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	133	1	1	0	0.084	0.498	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	134	1	1	1	0.079	0.62	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	135	1	1	0	0.607	0.513	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	136	1	1	1	0.233	0.447	"i"	"i"	0	0	2	415
"MarkovTaskNeutreJ2"	137	1	0	0	0.207	0.38	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	138	1	1	1	0.308	0.505	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	139	1	1	0	0.184	0.482	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	140	1	0	1	0.265	0.612	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	141	1	1	0	0.49	0.105	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	142	1	0	1	0.256	0.298	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	143	0	1	1	0.332	0.217	"e"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	144	0	1	1	0.051	0.255	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	145	1	0	1	0.034	0.166	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	146	0	1	1	0.223	0.173	"e"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	147	1	0	1	0.336	0.296	"e"	"i"	0	0	2	415
"MarkovTaskNeutreJ2"	148	1	0	0	0.411	0.34	"e"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	149	0	0	1	0.386	0.267	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	150	1	0	1	0.156	0.38	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	151	1	0	1	0.177	0.563	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	152	1	1	0	0.12	0.485	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	153	1	0	1	0.141	0.369	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	154	1	0	1	0.182	0.68	"i"	"i"	0	0	2	415
"MarkovTaskNeutreJ2"	155	1	0	0	0.238	0.67	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	157	1	1	0	0.581	0.484	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	158	1	0	1	0.036	0.731	"i"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	159	1	0	0	0.208	1.595	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	160	1	1	1	0.408	0.713	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	161	1	0	1	0.208	0.165	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	162	1	1	1	0.133	0.08	"i"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	163	1	0	0	0.136	0.147	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	164	1	1	1	0.384	0.73	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	166	0	0	0	0.076	0.137	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	167	0	0	1	0.974	0.17	"e"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	168	1	0	1	0.118	0.067	"e"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	169	0	1	1	0.306	0.671	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	170	1	0	1	0.2	0.612	"i"	"i"	0	0	2	415
"MarkovTaskNeutreJ2"	171	1	0	0	0.15	0.397	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	172	1	0	1	0.034	0.68	"i"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	173	1	0	0	0.193	0.431	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	174	1	1	0	0.227	0.204	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	175	1	1	0	0.366	0.304	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	176	1	1	1	0.12	0.452	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	177	1	1	0	0.19	0.422	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	178	1	1	1	0.267	0.183	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	179	1	1	1	0.1	0.47	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	180	1	0	1	0.067	0.43	"i"	"i"	0	0	2	415
"MarkovTaskNeutreJ2"	181	1	0	0	0.183	0.164	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	182	1	1	1	0.141	0.263	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	183	1	1	0	0.502	0.539	"i"	"i"	1	0	2	415
"MarkovTaskNeutreJ2"	184	1	1	0	0.355	0.303	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	185	1	1	0	0.133	0.239	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	186	1	0	1	0.09	0.331	"i"	"e"	1	1	2	415
"MarkovTaskNeutreJ2"	187	1	1	1	0.349	0.286	"i"	"i"	0	0	2	415
"MarkovTaskNeutreJ2"	188	1	0	0	0.069	0.315	"i"	"e"	0	1	2	415
"MarkovTaskNeutreJ2"	189	1	0	1	0.122	0.335	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	190	1	0	1	0.133	0.423	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	191	1	1	1	0.152	0.371	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	192	1	1	1	0.082	0.282	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	193	1	1	1	0.016	0.357	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	194	1	1	1	0.168	0.349	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	195	1	1	1	0.153	0.729	"i"	"e"	1	0	2	415
"MarkovTaskNeutreJ2"	196	1	1	0	0.25	0.768	"i"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	197	1	0	0	0.118	0.397	"i"	"i"	1	1	2	415
"MarkovTaskNeutreJ2"	198	1	1	1	0.157	0.596	"i"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	199	1	0	0	0.083	0.396	"i"	"i"	0	1	2	415
"MarkovTaskNeutreJ2"	200	1	0	1	0.218	0.714	"i"	"e"	0	0	2	415
"MarkovTaskNeutreJ2"	11	0	1	0	0.2496	0.3519	"i"	"e"	1	0	2	442
"MarkovTaskNeutreJ2"	12	1	1	0	0.3032	0.5499	"i"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	13	1	1	1	0.2927	0.5504	"i"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	14	1	1	1	0.2989	0.757	"i"	"e"	0	0	2	442
"MarkovTaskNeutreJ2"	15	1	0	0	0.2443	0.8011	"i"	"i"	0	0	2	442
"MarkovTaskNeutreJ2"	16	1	0	0	0.2497	0.7098	"i"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	17	1	1	1	0.3378	0.5561	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	18	1	0	1	0.2925	0.499	"i"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	19	1	0	1	0.3006	0.4003	"i"	"e"	1	0	2	442
"MarkovTaskNeutreJ2"	20	1	1	0	0.396	0.4475	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	21	1	1	1	0.3436	0.5009	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	22	1	1	1	0.2988	0.4033	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	23	1	1	1	0.2947	0.4462	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	24	1	1	1	0.2957	0.5547	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	25	1	1	1	0.2916	0.4514	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	26	1	0	1	0.0505	0.3254	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	27	1	0	1	0.0491	0.353	"i"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	28	1	1	1	0.3885	0.5531	"i"	"e"	0	0	2	442
"MarkovTaskNeutreJ2"	29	1	0	0	0.1465	0.3519	"i"	"e"	1	0	2	442
"MarkovTaskNeutreJ2"	30	1	1	0	0.2529	0.3501	"i"	"e"	0	0	2	442
"MarkovTaskNeutreJ2"	31	1	0	0	0.2507	0.3043	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	32	1	1	1	0.2537	0.3013	"i"	"e"	0	0	2	442
"MarkovTaskNeutreJ2"	33	1	0	0	0.2918	0.4005	"i"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	34	1	0	1	0.0452	0.3003	"i"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	35	1	1	1	0.1949	0.3027	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	36	1	1	1	0.2431	0.3519	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	37	1	0	1	0.294	0.2683	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	38	1	1	1	0.2936	0.3062	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	39	1	0	1	0.2467	0.3019	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	40	1	1	1	0.3042	0.4045	"i"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	41	1	1	1	0.2942	0.2998	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	42	1	0	1	0.453	0.4024	"i"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	43	1	0	1	0.2436	0.296	"i"	"e"	1	0	2	442
"MarkovTaskNeutreJ2"	44	1	1	0	0.3007	0.3097	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	45	1	0	1	0.2942	0.5083	"i"	"e"	1	0	2	442
"MarkovTaskNeutreJ2"	46	1	1	0	0.396	0.353	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	47	1	0	1	0.2945	0.3031	"i"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	48	1	1	1	0.2919	0.4073	"i"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	49	1	0	1	0.4331	0.3093	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	50	1	0	1	0.0967	0.3524	"i"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	51	1	1	1	0.3472	0.314	"i"	"i"	0	0	2	442
"MarkovTaskNeutreJ2"	52	1	0	0	0.2478	0.3509	"i"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	53	1	1	1	0.292	0.3174	"i"	"e"	1	0	2	442
"MarkovTaskNeutreJ2"	54	1	1	0	0.39	0.2628	"i"	"e"	0	0	2	442
"MarkovTaskNeutreJ2"	55	1	0	0	0.4918	0.2513	"i"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	56	1	1	1	0.3844	0.3639	"i"	"i"	1	0	2	442
"MarkovTaskNeutreJ2"	57	1	1	0	0.0974	0.3542	"i"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	58	1	0	1	0.3463	0.4013	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	59	0	0	1	0.3855	0.3511	"e"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	60	1	0	1	0.1989	0.3496	"e"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	61	1	0	1	0.1002	0.351	"e"	"e"	0	0	2	442
"MarkovTaskNeutreJ2"	62	0	0	0	0.5049	0.4019	"i"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	63	1	0	1	0.3495	0.4151	"i"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	64	1	1	1	0.2877	0.5144	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	65	1	1	1	0.4971	0.3006	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	66	1	1	1	0.4012	0.4531	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	67	1	1	1	0.352	0.4034	"i"	"e"	0	0	2	442
"MarkovTaskNeutreJ2"	68	1	0	0	0.2923	0.2975	"i"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	69	1	1	1	0.3417	0.3507	"i"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	70	1	0	1	0.2431	0.4009	"i"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	71	1	0	1	0.293	0.2742	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	72	1	0	1	0.0011	0.3493	"i"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	73	1	0	1	0.2445	0.5022	"i"	"i"	0	0	2	442
"MarkovTaskNeutreJ2"	74	1	0	0	0.2616	0.3011	"i"	"e"	1	0	2	442
"MarkovTaskNeutreJ2"	75	1	1	0	0.3024	0.3504	"i"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	76	1	1	1	0.3404	0.2999	"i"	"e"	1	0	2	442
"MarkovTaskNeutreJ2"	77	1	1	0	0.4022	0.3623	"i"	"e"	1	0	2	442
"MarkovTaskNeutreJ2"	78	1	1	0	0.3469	0.4511	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	79	1	0	1	0.2986	0.5552	"i"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	80	1	0	1	0.3409	0.4013	"i"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	81	1	0	1	0.4361	0.703	"i"	"e"	0	1	2	442
"MarkovTaskNeutreJ2"	82	0	0	1	0.6878	0.3492	"e"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	83	1	1	1	0.1957	0.5507	"e"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	84	1	1	1	0.2934	0.455	"e"	"e"	1	0	2	442
"MarkovTaskNeutreJ2"	85	1	1	0	0.3032	0.454	"e"	"e"	1	1	2	442
"MarkovTaskNeutreJ2"	86	1	1	1	0.2915	0.4035	"e"	"i"	0	1	2	442
"MarkovTaskNeutreJ2"	87	1	0	1	0.389	0.4142	"e"	"i"	1	1	2	442
"MarkovTaskNeutreJ2"	88	1	1	1	0.2884	0.4009	"e"	"i"	1	0	2	442
